#gauss	analytical		x*
0.018799		0.018799		0.398000
0.018612		0.018611		0.399000
0.018426		0.018426		0.400000
0.018243		0.018243		0.401000
0.018061		0.018061		0.402000
0.017881		0.017881		0.403000
0.017703		0.017703		0.404000
0.017527		0.017527		0.405000
0.017352		0.017352		0.406000
0.017179		0.017179		0.407000
0.017008		0.017008		0.408000
0.016839		0.016839		0.409000
0.016671		0.016671		0.410000
0.016505		0.016505		0.411000
0.016341		0.016341		0.412000
0.016178		0.016178		0.413000
0.016017		0.016017		0.414000
0.015857		0.015857		0.415000
0.015699		0.015699		0.416000
0.015543		0.015543		0.417000
0.015388		0.015388		0.418000
0.015235		0.015235		0.419000
0.015083		0.015083		0.420000
0.014933		0.014933		0.421000
0.014784		0.014784		0.422000
0.014637		0.014637		0.423000
0.014491		0.014491		0.424000
0.014347		0.014347		0.425000
0.014204		0.014204		0.426000
0.014063		0.014062		0.427000
0.013923		0.013922		0.428000
0.013784		0.013784		0.429000
0.013647		0.013646		0.430000
0.013511		0.013510		0.431000
0.013376		0.013376		0.432000
0.013243		0.013243		0.433000
0.013111		0.013111		0.434000
0.012980		0.012980		0.435000
0.012851		0.012851		0.436000
0.012723		0.012723		0.437000
0.012596		0.012596		0.438000
0.012471		0.012471		0.439000
0.012347		0.012347		0.440000
0.012224		0.012224		0.441000
0.012102		0.012102		0.442000
0.011982		0.011981		0.443000
0.011862		0.011862		0.444000
0.011744		0.011744		0.445000
0.011627		0.011627		0.446000
0.011511		0.011511		0.447000
0.011397		0.011396		0.448000
0.011283		0.011283		0.449000
0.011171		0.011171		0.450000
0.011059		0.011059		0.451000
0.010949		0.010949		0.452000
0.010840		0.010840		0.453000
0.010732		0.010732		0.454000
0.010625		0.010625		0.455000
0.010520		0.010519		0.456000
0.010415		0.010415		0.457000
0.010311		0.010311		0.458000
0.010208		0.010208		0.459000
0.010107		0.010107		0.460000
0.010006		0.010006		0.461000
0.009906		0.009906		0.462000
0.009808		0.009808		0.463000
0.009710		0.009710		0.464000
0.009613		0.009613		0.465000
0.009518		0.009517		0.466000
0.009423		0.009423		0.467000
0.009329		0.009329		0.468000
0.009236		0.009236		0.469000
0.009144		0.009144		0.470000
0.009053		0.009053		0.471000
0.008963		0.008963		0.472000
0.008874		0.008873		0.473000
0.008785		0.008785		0.474000
0.008698		0.008698		0.475000
0.008611		0.008611		0.476000
0.008525		0.008525		0.477000
0.008440		0.008440		0.478000
0.008356		0.008356		0.479000
0.008273		0.008273		0.480000
0.008191		0.008191		0.481000
0.008109		0.008109		0.482000
0.008028		0.008028		0.483000
0.007948		0.007948		0.484000
0.007869		0.007869		0.485000
0.007791		0.007791		0.486000
0.007713		0.007713		0.487000
0.007636		0.007636		0.488000
0.007560		0.007560		0.489000
0.007485		0.007485		0.490000
0.007411		0.007410		0.491000
0.007337		0.007337		0.492000
0.007264		0.007264		0.493000
0.007191		0.007191		0.494000
0.007120		0.007120		0.495000
0.007049		0.007049		0.496000
0.006979		0.006978		0.497000
0.006909		0.006909		0.498000
0.006840		0.006840		0.499000
0.006772		0.006772		0.500000
0.006705		0.006705		0.501000
0.006638		0.006638		0.502000
0.006572		0.006572		0.503000
0.006506		0.006506		0.504000
0.006442		0.006441		0.505000
0.006377		0.006377		0.506000
0.006314		0.006314		0.507000
0.006251		0.006251		0.508000
0.006189		0.006189		0.509000
0.006127		0.006127		0.510000
0.006066		0.006066		0.511000
0.006006		0.006006		0.512000
0.005946		0.005946		0.513000
0.005887		0.005887		0.514000
0.005828		0.005828		0.515000
0.005770		0.005770		0.516000
0.005713		0.005712		0.517000
0.005656		0.005656		0.518000
0.005599		0.005599		0.519000
0.005544		0.005544		0.520000
0.005488		0.005488		0.521000
0.005434		0.005434		0.522000
0.005380		0.005380		0.523000
0.005326		0.005326		0.524000
0.005273		0.005273		0.525000
0.005221		0.005220		0.526000
0.005169		0.005168		0.527000
0.005117		0.005117		0.528000
0.005066		0.005066		0.529000
0.005016		0.005016		0.530000
0.004966		0.004966		0.531000
0.004916		0.004916		0.532000
0.004867		0.004867		0.533000
0.004819		0.004819		0.534000
0.004771		0.004771		0.535000
0.004723		0.004723		0.536000
0.004676		0.004676		0.537000
0.004630		0.004630		0.538000
0.004584		0.004584		0.539000
0.004538		0.004538		0.540000
0.004493		0.004493		0.541000
0.004448		0.004448		0.542000
0.004404		0.004404		0.543000
0.004360		0.004360		0.544000
0.004316		0.004316		0.545000
0.004274		0.004273		0.546000
0.004231		0.004231		0.547000
0.004189		0.004189		0.548000
0.004147		0.004147		0.549000
0.004106		0.004106		0.550000
0.004065		0.004065		0.551000
0.004024		0.004024		0.552000
0.003984		0.003984		0.553000
0.003945		0.003945		0.554000
0.003905		0.003905		0.555000
0.003867		0.003866		0.556000
0.003828		0.003828		0.557000
0.003790		0.003790		0.558000
0.003752		0.003752		0.559000
0.003715		0.003715		0.560000
0.003678		0.003678		0.561000
0.003641		0.003641		0.562000
0.003605		0.003605		0.563000
0.003569		0.003569		0.564000
0.003534		0.003533		0.565000
0.003498		0.003498		0.566000
0.003464		0.003463		0.567000
0.003429		0.003429		0.568000
0.003395		0.003395		0.569000
0.003361		0.003361		0.570000
0.003328		0.003328		0.571000
0.003295		0.003294		0.572000
0.003262		0.003262		0.573000
0.003229		0.003229		0.574000
0.003197		0.003197		0.575000
0.003165		0.003165		0.576000
0.003134		0.003134		0.577000
0.003103		0.003102		0.578000
0.003072		0.003072		0.579000
0.003041		0.003041		0.580000
0.003011		0.003011		0.581000
0.002981		0.002981		0.582000
0.002951		0.002951		0.583000
0.002922		0.002922		0.584000
0.002893		0.002893		0.585000
0.002864		0.002864		0.586000
0.002835		0.002835		0.587000
0.002807		0.002807		0.588000
0.002779		0.002779		0.589000
0.002752		0.002751		0.590000
0.002724		0.002724		0.591000
0.002697		0.002697		0.592000
0.002670		0.002670		0.593000
0.002644		0.002644		0.594000
0.002617		0.002617		0.595000
0.002591		0.002591		0.596000
0.002565		0.002565		0.597000
0.002540		0.002540		0.598000
0.002515		0.002515		0.599000
0.002490		0.002490		0.600000
0.002465		0.002465		0.601000
0.002440		0.002440		0.602000
0.002416		0.002416		0.603000
0.002392		0.002392		0.604000
0.002368		0.002368		0.605000
0.002345		0.002345		0.606000
0.002321		0.002321		0.607000
0.002298		0.002298		0.608000
0.002275		0.002275		0.609000
0.002253		0.002253		0.610000
0.002230		0.002230		0.611000
0.002208		0.002208		0.612000
0.002186		0.002186		0.613000
0.002164		0.002164		0.614000
0.002143		0.002143		0.615000
0.002121		0.002121		0.616000
0.002100		0.002100		0.617000
0.002079		0.002079		0.618000
0.002059		0.002059		0.619000
0.002038		0.002038		0.620000
0.002018		0.002018		0.621000
0.001998		0.001998		0.622000
0.001978		0.001978		0.623000
0.001958		0.001958		0.624000
0.001939		0.001939		0.625000
0.001920		0.001919		0.626000
0.001900		0.001900		0.627000
0.001882		0.001881		0.628000
0.001863		0.001863		0.629000
0.001844		0.001844		0.630000
0.001826		0.001826		0.631000
0.001808		0.001808		0.632000
0.001790		0.001790		0.633000
0.001772		0.001772		0.634000
0.001754		0.001754		0.635000
0.001737		0.001737		0.636000
0.001720		0.001720		0.637000
0.001703		0.001702		0.638000
0.001686		0.001686		0.639000
0.001669		0.001669		0.640000
0.001652		0.001652		0.641000
0.001636		0.001636		0.642000
0.001620		0.001619		0.643000
0.001603		0.001603		0.644000
0.001588		0.001587		0.645000
0.001572		0.001572		0.646000
0.001556		0.001556		0.647000
0.001541		0.001541		0.648000
0.001525		0.001525		0.649000
0.001510		0.001510		0.650000
0.001495		0.001495		0.651000
0.001480		0.001480		0.652000
0.001466		0.001465		0.653000
0.001451		0.001451		0.654000
0.001437		0.001436		0.655000
0.001422		0.001422		0.656000
0.001408		0.001408		0.657000
0.001394		0.001394		0.658000
0.001380		0.001380		0.659000
0.001367		0.001367		0.660000
0.001353		0.001353		0.661000
0.001340		0.001339		0.662000
0.001326		0.001326		0.663000
0.001313		0.001313		0.664000
0.001300		0.001300		0.665000
0.001287		0.001287		0.666000
0.001274		0.001274		0.667000
0.001262		0.001262		0.668000
0.001249		0.001249		0.669000
0.001237		0.001237		0.670000
0.001224		0.001224		0.671000
0.001212		0.001212		0.672000
0.001200		0.001200		0.673000
0.001188		0.001188		0.674000
0.001177		0.001176		0.675000
0.001165		0.001165		0.676000
0.001153		0.001153		0.677000
0.001142		0.001142		0.678000
0.001130		0.001130		0.679000
0.001119		0.001119		0.680000
0.001108		0.001108		0.681000
0.001097		0.001097		0.682000
0.001086		0.001086		0.683000
0.001075		0.001075		0.684000
0.001065		0.001065		0.685000
0.001054		0.001054		0.686000
0.001044		0.001044		0.687000
0.001033		0.001033		0.688000
0.001023		0.001023		0.689000
0.001013		0.001013		0.690000
0.001003		0.001003		0.691000
0.000993		0.000993		0.692000
0.000983		0.000983		0.693000
0.000973		0.000973		0.694000
0.000964		0.000964		0.695000
0.000954		0.000954		0.696000
0.000945		0.000945		0.697000
0.000935		0.000935		0.698000
0.000926		0.000926		0.699000
0.000917		0.000917		0.700000
0.000908		0.000908		0.701000
0.000899		0.000899		0.702000
0.000890		0.000890		0.703000
0.000881		0.000881		0.704000
0.000872		0.000872		0.705000
0.000864		0.000864		0.706000
0.000855		0.000855		0.707000
0.000847		0.000847		0.708000
0.000838		0.000838		0.709000
0.000830		0.000830		0.710000
0.000822		0.000822		0.711000
0.000814		0.000814		0.712000
0.000806		0.000806		0.713000
0.000798		0.000798		0.714000
0.000790		0.000790		0.715000
0.000782		0.000782		0.716000
0.000774		0.000774		0.717000
0.000767		0.000767		0.718000
0.000759		0.000759		0.719000
0.000751		0.000751		0.720000
0.000744		0.000744		0.721000
0.000737		0.000737		0.722000
0.000729		0.000729		0.723000
0.000722		0.000722		0.724000
0.000715		0.000715		0.725000
0.000708		0.000708		0.726000
0.000701		0.000701		0.727000
0.000694		0.000694		0.728000
0.000687		0.000687		0.729000
0.000680		0.000680		0.730000
0.000674		0.000674		0.731000
0.000667		0.000667		0.732000
0.000661		0.000660		0.733000
0.000654		0.000654		0.734000
0.000648		0.000647		0.735000
0.000641		0.000641		0.736000
0.000635		0.000635		0.737000
0.000629		0.000629		0.738000
0.000622		0.000622		0.739000
0.000616		0.000616		0.740000
0.000610		0.000610		0.741000
0.000604		0.000604		0.742000
0.000598		0.000598		0.743000
0.000592		0.000592		0.744000
0.000587		0.000586		0.745000
0.000581		0.000581		0.746000
0.000575		0.000575		0.747000
0.000569		0.000569		0.748000
0.000564		0.000564		0.749000
0.000558		0.000558		0.750000
0.000553		0.000553		0.751000
0.000547		0.000547		0.752000
0.000542		0.000542		0.753000
0.000537		0.000537		0.754000
0.000531		0.000531		0.755000
0.000526		0.000526		0.756000
0.000521		0.000521		0.757000
0.000516		0.000516		0.758000
0.000511		0.000511		0.759000
0.000506		0.000506		0.760000
0.000501		0.000501		0.761000
0.000496		0.000496		0.762000
0.000491		0.000491		0.763000
0.000486		0.000486		0.764000
0.000482		0.000481		0.765000
0.000477		0.000477		0.766000
0.000472		0.000472		0.767000
0.000468		0.000468		0.768000
0.000463		0.000463		0.769000
0.000458		0.000458		0.770000
0.000454		0.000454		0.771000
0.000450		0.000450		0.772000
0.000445		0.000445		0.773000
0.000441		0.000441		0.774000
0.000437		0.000436		0.775000
0.000432		0.000432		0.776000
0.000428		0.000428		0.777000
0.000424		0.000424		0.778000
0.000420		0.000420		0.779000
0.000416		0.000416		0.780000
0.000412		0.000412		0.781000
0.000408		0.000408		0.782000
0.000404		0.000404		0.783000
0.000400		0.000400		0.784000
0.000396		0.000396		0.785000
0.000392		0.000392		0.786000
0.000388		0.000388		0.787000
0.000385		0.000384		0.788000
0.000381		0.000381		0.789000
0.000377		0.000377		0.790000
0.000373		0.000373		0.791000
0.000370		0.000370		0.792000
0.000366		0.000366		0.793000
0.000363		0.000363		0.794000
0.000359		0.000359		0.795000
0.000356		0.000356		0.796000
0.000352		0.000352		0.797000
0.000349		0.000349		0.798000
0.000346		0.000346		0.799000
0.000342		0.000342		0.800000
0.000339		0.000339		0.801000
0.000336		0.000336		0.802000
0.000333		0.000333		0.803000
0.000329		0.000329		0.804000
0.000326		0.000326		0.805000
0.000323		0.000323		0.806000
0.000320		0.000320		0.807000
0.000317		0.000317		0.808000
0.000314		0.000314		0.809000
0.000311		0.000311		0.810000
0.000308		0.000308		0.811000
0.000305		0.000305		0.812000
0.000302		0.000302		0.813000
0.000299		0.000299		0.814000
0.000296		0.000296		0.815000
0.000294		0.000294		0.816000
0.000291		0.000291		0.817000
0.000288		0.000288		0.818000
0.000285		0.000285		0.819000
0.000283		0.000283		0.820000
0.000280		0.000280		0.821000
0.000277		0.000277		0.822000
0.000275		0.000275		0.823000
0.000272		0.000272		0.824000
0.000270		0.000270		0.825000
0.000267		0.000267		0.826000
0.000265		0.000265		0.827000
0.000262		0.000262		0.828000
0.000260		0.000260		0.829000
0.000257		0.000257		0.830000
0.000255		0.000255		0.831000
0.000253		0.000252		0.832000
0.000250		0.000250		0.833000
0.000248		0.000248		0.834000
0.000246		0.000245		0.835000
0.000243		0.000243		0.836000
0.000241		0.000241		0.837000
0.000239		0.000239		0.838000
0.000237		0.000237		0.839000
0.000234		0.000234		0.840000
0.000232		0.000232		0.841000
0.000230		0.000230		0.842000
0.000228		0.000228		0.843000
0.000226		0.000226		0.844000
0.000224		0.000224		0.845000
0.000222		0.000222		0.846000
0.000220		0.000220		0.847000
0.000218		0.000218		0.848000
0.000216		0.000216		0.849000
0.000214		0.000214		0.850000
0.000212		0.000212		0.851000
0.000210		0.000210		0.852000
0.000208		0.000208		0.853000
0.000206		0.000206		0.854000
0.000205		0.000204		0.855000
0.000203		0.000203		0.856000
0.000201		0.000201		0.857000
0.000199		0.000199		0.858000
0.000197		0.000197		0.859000
0.000196		0.000196		0.860000
0.000194		0.000194		0.861000
0.000192		0.000192		0.862000
0.000191		0.000190		0.863000
0.000189		0.000189		0.864000
0.000187		0.000187		0.865000
0.000186		0.000185		0.866000
0.000184		0.000184		0.867000
0.000182		0.000182		0.868000
0.000181		0.000181		0.869000
0.000179		0.000179		0.870000
0.000178		0.000178		0.871000
0.000176		0.000176		0.872000
0.000175		0.000175		0.873000
0.000173		0.000173		0.874000
0.000172		0.000172		0.875000
0.000170		0.000170		0.876000
0.000169		0.000169		0.877000
0.000167		0.000167		0.878000
0.000166		0.000166		0.879000
0.000165		0.000165		0.880000
0.000163		0.000163		0.881000
0.000162		0.000162		0.882000
0.000161		0.000161		0.883000
0.000159		0.000159		0.884000
0.000158		0.000158		0.885000
0.000157		0.000157		0.886000
0.000156		0.000155		0.887000
0.000154		0.000154		0.888000
0.000153		0.000153		0.889000
0.000152		0.000152		0.890000
0.000151		0.000150		0.891000
0.000149		0.000149		0.892000
0.000148		0.000148		0.893000
0.000147		0.000147		0.894000
0.000146		0.000146		0.895000
0.000145		0.000145		0.896000
0.000144		0.000143		0.897000
0.000143		0.000142		0.898000
0.000141		0.000141		0.899000
0.000140		0.000140		0.900000
0.000139		0.000139		0.901000
0.000138		0.000138		0.902000
0.000137		0.000137		0.903000
0.000136		0.000136		0.904000
0.000135		0.000135		0.905000
0.000134		0.000134		0.906000
0.000133		0.000133		0.907000
0.000132		0.000132		0.908000
0.000131		0.000131		0.909000
0.000130		0.000130		0.910000
0.000129		0.000129		0.911000
0.000129		0.000128		0.912000
0.000128		0.000127		0.913000
0.000127		0.000127		0.914000
0.000126		0.000126		0.915000
0.000125		0.000125		0.916000
0.000124		0.000124		0.917000
0.000123		0.000123		0.918000
0.000123		0.000122		0.919000
0.000122		0.000122		0.920000
0.000121		0.000121		0.921000
0.000120		0.000120		0.922000
0.000119		0.000119		0.923000
0.000119		0.000118		0.924000
0.000118		0.000118		0.925000
0.000117		0.000117		0.926000
0.000116		0.000116		0.927000
0.000116		0.000115		0.928000
0.000115		0.000115		0.929000
0.000114		0.000114		0.930000
